datetime,Open,High,Low,Close,Volume
2024-08-27 09:00:00,62420.74,62554.0,62233.3,62331.65,180.45285359
2024-08-27 09:15:00,62331.65,62563.0,62202.8,62446.97,147.02391087
2024-08-27 09:30:00,62467.7,62611.0,62139.09,62191.05,306.55571984
2024-08-27 09:45:00,62185.21,62470.0,62120.22,62230.37,493.81453816
2024-08-27 10:00:00,62230.71,62376.0,61777.77,61894.34,980.71299887
2024-08-27 10:15:00,61894.34,62159.0,61794.04,62029.09,567.08051022
2024-08-27 10:30:00,62028.0,62253.0,61915.01,62110.88,191.38143787
2024-08-27 10:45:00,62110.84,62214.0,61819.87,61831.06,177.43570227
2024-08-27 11:00:00,61834.0,62056.0,61631.36,61916.0,399.45066494
2024-08-27 11:15:00,61914.55,62010.0,61681.48,61763.0,203.4533839
2024-08-27 11:30:00,61740.51,61891.0,61447.9,61664.96,511.74207393
2024-08-27 11:45:00,61664.96,61805.0,61529.21,61688.29,224.44692688
2024-08-27 12:00:00,61679.5,61971.0,61556.53,61835.65,248.21403935
2024-08-27 12:15:00,61835.54,62084.0,61832.16,61959.21,178.82187516
2024-08-27 12:30:00,61923.1,62059.0,61555.8,61578.7,184.60990775
2024-08-27 12:45:00,61578.69,61829.0,61521.01,61700.0,162.70961813
2024-08-27 13:00:00,61545.36,61795.0,61501.0,61607.26,133.12701071
2024-08-27 13:15:00,61607.27,61968.0,61574.57,61765.92,77.40036313
2024-08-27 13:30:00,61762.89,62000.0,61683.09,61720.74,146.64224838
2024-08-27 13:45:00,61720.61,62061.0,61707.57,61933.41,105.31517408
2024-08-27 14:00:00,61933.4,62113.0,61890.46,61958.67,91.45524551
2024-08-27 14:15:00,61958.68,62308.0,61876.38,61876.39,242.09766484
2024-08-27 14:30:00,61876.39,62277.0,61866.55,62114.23,101.15457426
2024-08-27 14:45:00,62114.23,62272.0,62039.1,62089.43,99.44000314
2024-08-27 15:00:00,62089.43,62342.0,61945.25,62175.75,163.47846111
2024-08-27 15:15:00,62188.8,62341.0,62038.43,62150.01,85.07523996
2024-08-27 15:30:00,62150.01,62313.0,62011.65,62057.28,100.77168664
2024-08-27 15:45:00,62057.29,62271.0,61865.15,62109.68,167.50532293
2024-08-27 16:00:00,62104.62,62241.0,61899.0,61924.16,112.64831945
2024-08-27 16:15:00,61924.16,62143.0,61863.08,61989.34,64.31593601
2024-08-27 16:30:00,61976.8,62138.0,61925.59,61946.64,65.95306166
2024-08-27 16:45:00,61946.65,62111.0,61831.52,61855.09,84.90916039999999
2024-08-27 17:00:00,61852.0,62099.0,61555.77,61579.0,205.02999703
2024-08-27 17:15:00,61584.72,61878.0,61111.1,61410.73,477.61042128
2024-08-27 17:30:00,61410.74,61552.0,60643.7,61090.1,839.96552158
2024-08-27 17:45:00,61085.56,61255.0,59627.5,60426.87,1635.24714905
2024-08-27 18:00:00,60426.87,60505.0,58158.0,58348.7,2353.5168011
2024-08-27 18:15:00,58410.15,59260.0,58009.6,58997.1,1713.29331286
2024-08-27 18:30:00,58940.47,59459.0,58729.0,59122.78,849.36295481
2024-08-27 18:45:00,59128.0,59637.0,59050.0,59600.0,492.88899128
2024-08-27 19:00:00,59524.97,59610.0,59155.59,59248.0,297.20568356
2024-08-27 19:15:00,59250.0,59880.0,59173.71,59717.0,510.67659935
2024-08-27 19:30:00,59718.64,59833.0,59559.0,59635.93,306.43942213
2024-08-27 19:45:00,59635.93,59791.0,59438.0,59439.64,122.23157418
2024-08-27 20:00:00,59458.0,59555.0,59222.01,59319.81,358.44592845
2024-08-27 20:15:00,59319.81,59462.0,58986.87,59133.66,220.90680298
2024-08-27 20:30:00,59133.66,59479.0,59068.78,59187.39,215.05533696
2024-08-27 20:45:00,59187.38,59389.0,59066.86,59105.0,151.53640727
2024-08-27 21:00:00,59095.29,59279.0,58933.53,59183.93,201.71686177
2024-08-27 21:15:00,59187.04,59332.0,58963.17,59040.1,141.85824536
2024-08-27 21:30:00,59034.5,59279.0,58924.13,59184.1,197.26684666
2024-08-27 21:45:00,59183.11,59549.0,59100.0,59383.16,165.55949556000002
2024-08-27 22:00:00,59500.0,59529.0,59255.18,59330.4,173.20592371
2024-08-27 22:15:00,59330.39,59519.0,59204.94,59347.0,88.6007914
2024-08-27 22:30:00,59347.0,59458.0,59200.0,59314.4,82.89327264
2024-08-27 22:45:00,59314.4,59532.0,59279.8,59352.49,53.43071891
2024-08-27 23:00:00,59505.0,59595.0,59311.14,59396.8,72.58992674
2024-08-27 23:15:00,59394.26,59659.0,59391.04,59449.9,87.37213071000001
2024-08-27 23:30:00,59439.35,59745.0,59439.35,59587.12,89.73224834999999
2024-08-27 23:45:00,59587.23,59806.0,59524.74,59640.71,138.2223792
2024-08-28 00:00:00,59640.71,59777.0,59500.0,59530.45,106.49161279
2024-08-28 00:15:00,59527.27,59802.0,59497.0,59610.04,91.28852205
2024-08-28 00:30:00,59610.04,59746.0,59428.35,59449.0,61.92527919
2024-08-28 00:45:00,59450.01,59619.0,59288.8,59345.85,82.36348809
2024-08-28 01:00:00,59325.6,59507.0,59249.1,59313.72,42.42872278
2024-08-28 01:15:00,59316.61,59606.0,59310.7,59369.73,98.04457113
2024-08-28 01:30:00,59369.74,59644.0,59360.01,59415.26,79.01907338000001
2024-08-28 01:45:00,59415.26,59620.0,59279.6,59297.92,79.97987365
2024-08-28 02:00:00,59459.0,59504.0,59287.77,59322.15,46.86991181
2024-08-28 02:15:00,59322.15,59502.0,59184.0,59230.48,78.71533778
2024-08-28 02:30:00,59230.48,59383.0,59130.92,59146.85,56.78814964
2024-08-28 02:45:00,59147.19,59365.0,59146.7,59200.9,37.37785485
2024-08-28 03:00:00,59207.7,59405.0,59112.76,59144.58,64.23896287
2024-08-28 03:15:00,59144.58,59293.0,58895.13,59021.02,146.12853427
2024-08-28 03:30:00,59018.12,59186.0,58783.05,58852.03,329.31614553000003
2024-08-28 03:45:00,58851.01,59016.0,58518.0,58611.6,425.03779935
2024-08-28 04:00:00,58596.3,59000.0,58547.44,58810.55,211.68828612
2024-08-28 04:15:00,58810.55,59281.0,58807.3,59111.05,262.65654268
2024-08-28 04:30:00,59108.28,59359.0,59071.06,59175.01,98.86248056
2024-08-28 04:45:00,59175.8,59421.0,59124.9,59240.71,92.31775048
2024-08-28 05:00:00,59270.0,59499.0,59146.71,59266.0,93.35025104
2024-08-28 05:15:00,59260.66,59528.0,59220.68,59390.37,95.73509376
2024-08-28 05:30:00,59414.1,59630.0,59380.2,59438.51,104.49126738
2024-08-28 05:45:00,59438.51,60330.0,59438.0,60200.0,438.14815085
2024-08-28 06:00:00,60201.49,60323.0,59819.52,59991.52,195.63011685
2024-08-28 06:15:00,59981.66,60157.0,59820.01,59927.08,76.3912897
2024-08-28 06:30:00,59927.13,60080.0,59690.92,59814.33,81.25574008
2024-08-28 06:45:00,59825.6,59939.0,59708.92,59766.92,43.43217909
2024-08-28 07:00:00,59760.1,60131.0,59674.51,59941.44,77.61718962
2024-08-28 07:15:00,59941.42,60220.0,59935.2,60009.55,134.06995274000002
2024-08-28 07:30:00,60009.54,60197.0,59893.46,59925.25,72.03588593
2024-08-28 07:45:00,59952.0,60181.0,59920.5,59940.0,46.87843329
2024-08-28 08:00:00,59938.5,60182.0,59889.15,60069.06,102.21067965
2024-08-28 08:15:00,60069.05,60227.0,59961.84,60089.9,106.18228561
2024-08-28 08:30:00,60086.14,60263.0,60071.14,60122.25,101.2087059
2024-08-28 08:45:00,60160.6,60254.0,59931.51,59957.29,73.62636698
2024-08-28 09:00:00,60006.2,60107.0,59782.5,59819.94,121.67451766
2024-08-28 09:15:00,59830.31,60128.0,59793.86,59867.65,114.017235
2024-08-28 09:30:00,59875.2,60129.0,59705.12,59815.96,188.85977869
2024-08-28 09:45:00,59818.02,59974.0,59321.96,59345.0,360.52863129
2024-08-28 10:00:00,59351.22,60084.0,59190.0,59800.67,257.00219999
2024-08-28 10:15:00,59797.25,60060.0,59559.5,59595.1,158.46084476
2024-08-28 10:30:00,59600.62,59759.0,59213.87,59225.53,159.76892388
2024-08-28 10:45:00,59225.53,59428.0,58930.78,59195.0,282.03597097
2024-08-28 11:00:00,59191.29,59327.0,58762.74,58810.64,243.81984577
2024-08-28 11:15:00,58816.98,59004.0,58428.91,58739.42,541.84267206
2024-08-28 11:30:00,58739.42,58922.0,58498.37,58763.0,234.23494275
2024-08-28 11:45:00,58763.0,59161.0,58655.62,59005.54,213.82181328
2024-08-28 12:00:00,59037.3,59136.0,58551.03,58597.81,276.65508387
2024-08-28 12:15:00,58597.81,58763.0,57851.62,58407.55,1147.93796369
2024-08-28 12:30:00,58456.3,58802.0,58250.1,58801.0,319.50370261
2024-08-28 12:45:00,58659.0,59370.0,58624.3,59198.67,450.01711785
2024-08-28 13:00:00,59212.7,59405.0,59015.56,59048.36,193.46225522
2024-08-28 13:15:00,59042.42,59197.0,58745.66,58811.02,191.51528655
2024-08-28 13:30:00,58811.01,59250.0,58746.17,59053.8,127.31085312
2024-08-28 13:45:00,59048.26,59252.0,58639.74,58657.28,136.87081621
2024-08-28 14:00:00,58815.0,59125.0,58590.0,59078.0,282.92948764
2024-08-28 14:15:00,58893.48,59264.0,58832.74,59038.85,162.11611286
2024-08-28 14:30:00,59036.2,59292.0,58863.74,58878.96,148.63417146
2024-08-28 14:45:00,58883.0,59674.0,58836.97,59507.49,235.50467245
2024-08-28 15:00:00,59504.99,59991.0,59223.81,59337.2,408.0712566
2024-08-28 15:15:00,59411.66,59618.0,59267.62,59512.0,178.30361269
2024-08-28 15:30:00,59331.24,59505.0,59169.0,59187.04,115.42105126
2024-08-28 15:45:00,59187.04,59467.0,58802.94,58904.42,320.78120174000003
2024-08-28 16:00:00,58907.69,59303.0,58882.3,59041.62,158.09888628
2024-08-28 16:15:00,59040.26,59763.0,58637.86,59136.22,630.22990745
2024-08-28 16:30:00,59136.22,59539.0,58910.67,59225.21,203.76835966
2024-08-28 16:45:00,59220.0,59639.0,59015.8,59504.0,169.1207056
2024-08-28 17:00:00,59319.29,59532.0,59157.09,59293.52,99.01328124
2024-08-28 17:15:00,59285.23,59632.0,59184.0,59365.22,71.7145446
2024-08-28 17:30:00,59365.21,59632.0,59220.64,59368.85,78.24515631
2024-08-28 17:45:00,59368.85,59546.0,59082.55,59130.0,75.15763761
2024-08-28 18:00:00,59130.0,59412.0,58952.9,59002.29,131.20667859
2024-08-28 18:15:00,59002.29,59197.0,58869.0,58887.79,133.19219292
2024-08-28 18:30:00,58895.0,59174.0,58842.77,58921.02,122.17349269
2024-08-28 18:45:00,58925.69,59328.0,58898.8,59203.75,85.80837128
2024-08-28 19:00:00,59202.83,59341.0,59100.0,59102.1,71.9027544
2024-08-28 19:15:00,59255.0,59270.0,59016.22,59097.99,47.60498354
2024-08-28 19:30:00,59095.6,59294.0,59055.64,59193.03,47.26441677
2024-08-28 19:45:00,59188.86,59309.0,58988.66,59045.88,57.969211220000005
2024-08-28 20:00:00,59025.6,59279.0,59014.95,59168.4,60.55884135
2024-08-28 20:15:00,59164.71,59359.0,59036.18,59084.64,50.86041418
2024-08-28 20:30:00,59084.64,59299.0,58925.0,59139.23,129.20822009
2024-08-28 20:45:00,59139.23,59345.0,59061.04,59221.72,58.87654582
2024-08-28 21:00:00,59221.72,59455.0,59099.44,59109.44,100.53555469
2024-08-28 21:15:00,59107.64,59255.0,58955.99,59011.46,81.35275145
2024-08-28 21:30:00,58996.8,59212.0,58929.45,59029.8,96.9326099
2024-08-28 21:45:00,59029.8,59170.0,58850.9,59012.6,73.32531555999999
2024-08-28 22:00:00,59012.6,59289.0,58946.62,59152.12,47.32633724
2024-08-28 22:15:00,59153.59,59323.0,59099.0,59139.24,42.54919875
2024-08-28 22:30:00,59135.76,59282.0,58935.59,59169.14,74.30238008
2024-08-28 22:45:00,59296.0,59334.0,59102.11,59141.93,77.78278264
2024-08-28 23:00:00,59143.7,59336.0,59075.61,59108.41,53.55733634
2024-08-28 23:15:00,59257.0,59278.0,59042.44,59122.69,59.48895225
2024-08-28 23:30:00,59122.68,59354.0,59101.3,59164.33,51.22371858
2024-08-28 23:45:00,59319.0,59342.0,59118.2,59160.26,53.29726047
2024-08-29 00:00:00,59160.9,59354.0,59118.22,59124.75,87.69049865
2024-08-29 00:15:00,59124.74,59369.0,59082.21,59206.7,81.08552537999999
2024-08-29 00:30:00,59206.71,59378.0,59076.0,59209.88,75.9356666
2024-08-29 00:45:00,59209.88,59379.0,59154.36,59212.11,35.35887484
2024-08-29 01:00:00,59215.5,59383.0,59153.2,59208.27,44.93307206
2024-08-29 01:15:00,59213.13,59538.0,59185.6,59354.46,113.64740736
2024-08-29 01:30:00,59350.84,59565.0,59268.84,59412.19,46.39995254
2024-08-29 01:45:00,59413.2,59638.0,59365.03,59454.62,46.29228234
2024-08-29 02:00:00,59454.63,59703.0,59404.81,59440.17,90.15907046
2024-08-29 02:15:00,59440.16,59757.0,59378.0,59501.26,67.21899101
2024-08-29 02:30:00,59501.26,59923.0,59491.0,59665.09,130.0879067
2024-08-29 02:45:00,59668.87,59853.0,59556.13,59586.26,61.09323555
2024-08-29 03:00:00,59588.1,59852.0,59582.44,59623.62,46.88458859
2024-08-29 03:15:00,59623.87,59804.0,59518.79,59571.39,48.21946025
2024-08-29 03:30:00,59571.39,59852.0,59566.9,59637.74,42.99640693
2024-08-29 03:45:00,59637.74,59816.0,59583.0,59595.66,31.21032888
2024-08-29 04:00:00,59595.65,59782.0,59456.3,59475.0,96.61757277
2024-08-29 04:15:00,59475.0,59738.0,59376.82,59638.0,55.4709465
2024-08-29 04:30:00,59487.37,59690.0,59408.34,59504.74,63.2564755
2024-08-29 04:45:00,59508.46,59725.0,59457.8,59567.89,57.619239
2024-08-29 05:00:00,59723.0,59880.0,59540.9,59663.88,75.11753584
2024-08-29 05:15:00,59663.88,59929.0,59509.0,59766.26,70.88943134
2024-08-29 05:30:00,59768.53,59928.0,59685.08,59860.0,80.33498774
2024-08-29 05:45:00,59720.06,59870.0,59566.7,59610.97,47.03829437
2024-08-29 06:00:00,59610.98,59997.0,59539.8,59812.78,100.65247296
2024-08-29 06:15:00,59812.78,59992.0,59716.0,59740.51,66.21593983
2024-08-29 06:30:00,59742.24,59949.0,59616.14,59724.93,70.09106739
2024-08-29 06:45:00,59717.03,59880.0,59640.0,59684.95,50.86710641
2024-08-29 07:00:00,59701.7,59972.0,59626.25,59835.3,82.94876813
2024-08-29 07:15:00,59835.3,60181.0,59780.1,59970.12,223.11572172
2024-08-29 07:30:00,59967.52,60313.0,59947.0,60307.0,228.51010119
2024-08-29 07:45:00,60169.6,60651.0,60078.75,60078.75,504.27400731
2024-08-29 08:00:00,60252.0,60326.0,59996.39,60096.41,143.28630821000002
2024-08-29 08:15:00,60099.9,60419.0,60055.99,60260.0,132.41069934
2024-08-29 08:30:00,60244.41,60663.0,60075.21,60401.13,371.46073173
2024-08-29 08:45:00,60401.14,60562.0,60242.1,60333.61,170.11511266
2024-08-29 09:00:00,60329.4,60579.0,60283.9,60423.08,114.14274126
2024-08-29 09:15:00,60423.07,60553.0,60201.0,60266.4,201.18084233
2024-08-29 09:30:00,60264.4,60673.0,60205.9,60302.26,478.69512002
2024-08-29 09:45:00,60305.66,60800.0,60299.14,60646.43,627.01173839
2024-08-29 10:00:00,60648.6,60979.0,60555.0,60788.57,583.87827234
2024-08-29 10:15:00,60785.64,60957.0,60465.11,60662.25,448.9490337
2024-08-29 10:30:00,60661.39,61036.0,60561.12,60906.75,439.65104279
2024-08-29 10:45:00,60906.76,61074.0,60736.78,60948.0,390.62583188
2024-08-29 11:00:00,60829.6,61169.0,60801.3,60925.11,444.12282026
2024-08-29 11:15:00,60925.11,61209.0,60824.0,60984.7,383.52019038
2024-08-29 11:30:00,60984.8,61290.0,60905.21,60950.1,458.37916122
2024-08-29 11:45:00,60911.63,61157.0,60735.8,60800.47,298.54355133
2024-08-29 12:00:00,60800.0,61096.0,60784.56,60928.44,235.82657798
2024-08-29 12:15:00,60928.45,61074.0,60623.01,60629.97,278.33191959
2024-08-29 12:30:00,60631.6,60787.0,60457.45,60488.33,323.66087394
2024-08-29 12:45:00,60488.33,60638.0,60228.32,60309.03,484.44610813
2024-08-29 13:00:00,60442.0,60510.0,60179.0,60225.0,250.16748206
2024-08-29 13:15:00,60230.16,60586.0,60190.0,60415.0,182.90707886
2024-08-29 13:30:00,60378.79,60708.0,60361.31,60595.1,162.64363087
2024-08-29 13:45:00,60595.1,60708.0,60384.0,60547.32,153.93547668
2024-08-29 14:00:00,60663.0,60672.0,59954.47,60001.0,378.35436538
2024-08-29 14:15:00,60004.43,60134.0,59524.66,59626.06,739.5706284400001
2024-08-29 14:30:00,59626.05,59889.0,59187.56,59377.0,619.92540447
2024-08-29 14:45:00,59378.0,59403.0,58906.11,59168.77,694.6522791799999
2024-08-29 15:00:00,59164.39,59487.0,58950.59,59139.25,359.17579266
2024-08-29 15:15:00,59148.23,59639.0,59142.0,59482.0,216.39559242
2024-08-29 15:30:00,59480.44,59828.0,59326.21,59561.34,239.00934126
2024-08-29 15:45:00,59561.34,59764.0,59161.84,59253.71,364.50026876
2024-08-29 16:00:00,59257.93,59658.0,59227.46,59428.35,231.48444912
2024-08-29 16:15:00,59430.7,59630.0,59229.69,59355.21,184.87187328
2024-08-29 16:30:00,59353.74,59594.0,59335.1,59394.68,69.15178549
2024-08-29 16:45:00,59394.68,59651.0,59283.0,59649.0,104.24517434
2024-08-29 17:00:00,59536.78,59759.0,59456.86,59483.01,77.37237565
2024-08-29 17:15:00,59482.94,59662.0,59429.0,59480.3,50.64292959
2024-08-29 17:30:00,59490.97,59720.0,59441.88,59568.57,43.696543510000005
2024-08-29 17:45:00,59568.05,59697.0,59487.16,59493.26,44.69415254
2024-08-29 18:00:00,59550.1,59656.0,58701.0,59118.99,408.33932612
2024-08-29 18:15:00,59113.57,59449.0,59081.01,59207.0,127.6639131
2024-08-29 18:30:00,59207.0,59435.0,59101.58,59277.25,52.57749685
2024-08-29 18:45:00,59277.24,59456.0,59176.87,59215.2,77.47917138
2024-08-29 19:00:00,59210.74,59499.0,59126.0,59358.15,118.41180405
2024-08-29 19:15:00,59356.63,59519.0,59233.76,59433.0,87.92805695
2024-08-29 19:30:00,59286.0,59509.0,59279.22,59365.81,64.57997822
2024-08-29 19:45:00,59365.81,59548.0,59322.1,59385.5,47.24801528
2024-08-29 20:00:00,59385.5,59512.0,59169.88,59202.03,79.74537162
2024-08-29 20:15:00,59202.14,59492.0,59128.77,59326.31,63.69284766
2024-08-29 20:30:00,59326.31,59620.0,59286.5,59345.5,77.0722904
2024-08-29 20:45:00,59292.61,59506.0,59021.52,59196.29,188.58422572000003
2024-08-29 21:00:00,59196.29,59458.0,59160.47,59379.0,54.88493735
2024-08-29 21:15:00,59204.68,59410.0,59010.48,59067.66,157.5083236
2024-08-29 21:30:00,59076.9,59429.0,58945.38,59181.03,151.39046937
2024-08-29 21:45:00,59181.04,59461.0,59148.34,59217.63,56.58666287
2024-08-29 22:00:00,59243.7,59522.0,59167.97,59282.32,136.23570473
2024-08-29 22:15:00,59282.32,59458.0,59047.8,59192.2,84.28801557
2024-08-29 22:30:00,59181.0,59401.0,59130.34,59158.49,49.48632375
2024-08-29 22:45:00,59158.48,59378.0,59075.0,59196.7,64.54652838
2024-08-29 23:00:00,59196.8,59366.0,58886.45,58927.02,193.06424955
2024-08-29 23:15:00,58927.02,59231.0,58927.02,59002.63,73.37945816
2024-08-29 23:30:00,58996.47,59191.0,58881.76,58994.25,82.68399477
2024-08-29 23:45:00,58994.08,59278.0,58985.0,59027.86,39.35501771
2024-08-30 00:00:00,59060.7,59275.0,59011.94,59096.16,51.35597031
2024-08-30 00:15:00,59096.16,59324.0,59033.41,59037.93,47.76858962
2024-08-30 00:30:00,59045.09,59285.0,59021.0,59067.42,50.36194634
2024-08-30 00:45:00,59067.41,59237.0,58998.06,59009.17,60.46088785
2024-08-30 01:00:00,59016.4,59203.0,58801.01,58872.45,132.87024343
2024-08-30 01:15:00,58872.45,59044.0,58669.68,58765.13,254.24056599
2024-08-30 01:30:00,58760.0,59069.0,58726.0,58856.57,90.76944452
2024-08-30 01:45:00,58856.57,59073.0,58745.91,58786.39,56.70585794
2024-08-30 02:00:00,58786.4,59120.0,58703.37,58938.87,123.1167725
2024-08-30 02:15:00,58938.75,59133.0,58896.0,58949.45,48.30593411
2024-08-30 02:30:00,58949.44,59464.0,58908.66,59276.08,163.78901618999998
2024-08-30 02:45:00,59272.92,59522.0,59183.57,59359.57,119.32378379
2024-08-30 03:00:00,59355.66,59603.0,59256.59,59421.76,127.12582518
2024-08-30 03:15:00,59421.34,59745.0,59376.6,59562.95,100.13678059
2024-08-30 03:30:00,59562.0,59732.0,59366.11,59382.67,230.07962915
2024-08-30 03:45:00,59382.67,59588.0,59212.05,59264.94,299.84296865
2024-08-30 04:00:00,59264.94,59549.0,59260.78,59403.08,110.89117523
2024-08-30 04:15:00,59398.46,59647.0,59358.0,59447.53,81.41251774999999
2024-08-30 04:30:00,59447.53,59723.0,59295.0,59468.95,88.03213911
2024-08-30 04:45:00,59460.94,59613.0,59395.2,59453.38,61.85620805
2024-08-30 05:00:00,59448.3,59706.0,59411.94,59576.4,59.43340718
2024-08-30 05:15:00,59576.41,59756.0,59504.4,59544.09,76.5015173
2024-08-30 05:30:00,59599.6,59751.0,59472.48,59627.65,49.51142627
2024-08-30 05:45:00,59627.65,59785.0,59529.69,59581.67,58.36563286
2024-08-30 06:00:00,59584.17,59772.0,59474.54,59602.16,52.3502315
2024-08-30 06:15:00,59608.0,59801.0,59554.0,59731.0,44.40306256
2024-08-30 06:30:00,59575.03,59787.0,59433.0,59532.94,43.34818543
2024-08-30 06:45:00,59532.94,59742.0,59485.71,59593.33,34.83651355
2024-08-30 07:00:00,59610.9,59761.0,59469.42,59470.55,40.99091758
2024-08-30 07:15:00,59470.55,59706.0,59427.53,59533.83,46.01967901
2024-08-30 07:30:00,59533.82,59698.0,59361.46,59531.0,57.2074798
2024-08-30 07:45:00,59382.22,59596.0,59317.95,59400.06,115.73280674
2024-08-30 08:00:00,59406.6,59656.0,59374.0,59543.19,93.78599541
2024-08-30 08:15:00,59656.0,59761.0,59416.81,59565.28,106.20918218
2024-08-30 08:30:00,59566.9,60102.0,59432.6,59692.37,379.73785859
2024-08-30 08:45:00,59693.23,59869.0,59501.89,59543.38,81.97078682
2024-08-30 09:00:00,59523.1,59663.0,59393.14,59534.32,107.4910337
2024-08-30 09:15:00,59529.01,59728.0,59478.95,59570.4,55.10772162
2024-08-30 09:30:00,59570.4,59748.0,59452.0,59470.9,105.50879528
2024-08-30 09:45:00,59462.81,59790.0,58914.17,59662.25,430.32019248
2024-08-30 10:00:00,59667.17,59943.0,59278.71,59326.35,504.06324267
2024-08-30 10:15:00,59326.36,59453.0,59025.0,59283.18,505.99617402
2024-08-30 10:30:00,59278.72,59464.0,58800.0,58856.1,571.28885447
2024-08-30 10:45:00,58851.05,59113.0,58372.1,58445.0,952.54865076
2024-08-30 11:00:00,58481.2,58781.0,58017.9,58594.35,1260.71032666
2024-08-30 11:15:00,58696.0,58725.0,58000.0,58071.95,750.43079094
2024-08-30 11:30:00,58073.83,58361.0,57905.8,58197.71,794.68492654
2024-08-30 11:45:00,58200.01,58412.0,57978.62,58085.45,259.97797314
2024-08-30 12:00:00,58085.45,58473.0,57985.44,58325.91,258.94009789
2024-08-30 12:15:00,58329.82,58571.0,57700.0,58064.21,723.61077092
2024-08-30 12:30:00,58096.2,58304.0,57878.23,58147.94,364.19800258
2024-08-30 12:45:00,58147.93,58812.0,58116.44,58542.1,798.8337322799999
2024-08-30 13:00:00,58542.09,58819.0,58399.38,58528.9,137.90982954999998
2024-08-30 13:15:00,58526.44,58786.0,58400.0,58525.61,152.94592498
2024-08-30 13:30:00,58525.44,58777.0,58381.59,58509.86,159.502751
2024-08-30 13:45:00,58509.85,58986.0,58485.9,58623.78,207.32466818
2024-08-30 14:00:00,58623.78,58953.0,58609.09,58768.33,114.92640191
2024-08-30 14:15:00,58768.08,59272.0,58729.93,59081.79,230.66597481
2024-08-30 14:30:00,59079.8,59476.0,58863.54,59222.55,298.36910932
2024-08-30 14:45:00,59222.54,59527.0,59143.19,59521.0,190.25695913
2024-08-30 15:00:00,59362.4,59507.0,58893.0,58941.0,206.10424474
2024-08-30 15:15:00,58941.51,59260.0,58885.39,58982.0,139.0634245
2024-08-30 15:30:00,58985.6,59150.0,58718.33,58753.3,171.63190335
2024-08-30 15:45:00,58725.96,59131.0,58674.49,58674.49,183.93935303
2024-08-30 16:00:00,58674.49,59013.0,58668.29,58982.0,84.12389863
2024-08-30 16:15:00,58817.96,59072.0,58783.86,58862.3,75.66527864
2024-08-30 16:30:00,58862.29,59108.0,58782.89,58809.2,80.47383304
2024-08-30 16:45:00,58807.07,59192.0,58804.0,59040.96,81.60703504
2024-08-30 17:00:00,59041.01,59279.0,58943.23,59095.0,92.43118108
2024-08-30 17:15:00,59099.91,59264.0,58967.87,59048.51,46.38593943
2024-08-30 17:30:00,59048.51,59276.0,58984.95,58995.72,60.39104392
2024-08-30 17:45:00,59005.0,59215.0,58991.59,59055.77,41.10051683
2024-08-30 18:00:00,59055.78,59397.0,59035.3,59216.17,130.44637816
2024-08-30 18:15:00,59216.17,59397.0,59124.64,59145.0,56.00487151
2024-08-30 18:30:00,59165.1,59337.0,59088.5,59161.86,53.63067
2024-08-30 18:45:00,59161.86,59472.0,59134.0,59227.4,73.85213475
2024-08-30 19:00:00,59223.62,59432.0,59133.52,59156.36,57.32159583
2024-08-30 19:15:00,59156.36,59385.0,59136.2,59205.0,50.21026088
2024-08-30 19:30:00,59208.9,59387.0,59072.71,59115.14,66.32283739
2024-08-30 19:45:00,59115.14,59333.0,59087.18,59112.77,41.92777747
2024-08-30 20:00:00,59110.0,59328.0,59054.23,59116.94,55.80823454
2024-08-30 20:15:00,59301.0,59519.0,59108.19,59357.37,136.555134
2024-08-30 20:30:00,59357.36,59622.0,59253.24,59309.9,100.8939672
2024-08-30 20:45:00,59306.84,59560.0,59214.82,59231.98,63.31127366
2024-08-30 21:00:00,59423.0,59513.0,59164.45,59297.0,56.27090503
2024-08-30 21:15:00,59294.6,59484.0,59203.52,59273.34,53.4154552
2024-08-30 21:30:00,59279.7,59507.0,59257.68,59296.71,43.21695206
2024-08-30 21:45:00,59296.7,59487.0,59226.08,59276.38,38.61487401
2024-08-30 22:00:00,59279.46,59477.0,59170.27,59225.0,43.72215036
2024-08-30 22:15:00,59225.13,59418.0,59133.12,59172.9,58.93809015
2024-08-30 22:30:00,59180.0,59367.0,59138.56,59144.41,38.23813631
2024-08-30 22:45:00,59146.74,59377.0,59135.18,59191.0,36.34883067
2024-08-30 23:00:00,59184.0,59398.0,59124.0,59126.36,41.29937712
2024-08-30 23:15:00,59126.35,59376.0,59125.0,59194.05,44.79104889
2024-08-30 23:30:00,59194.04,59438.0,59191.0,59249.43,43.44792517
2024-08-30 23:45:00,59249.47,59435.0,59214.95,59232.4,36.19256818
2024-08-31 00:00:00,59231.5,59448.0,59204.6,59228.78,96.49435765
2024-08-31 00:15:00,59228.77,59469.0,59216.9,59277.06,34.0182719
2024-08-31 00:30:00,59275.21,59504.0,59240.0,59282.65,54.01603389
2024-08-31 00:45:00,59279.9,59536.0,59262.9,59346.69,65.66402307999999
2024-08-31 01:00:00,59300.0,59533.0,59282.66,59290.06,43.15593437
2024-08-31 01:15:00,59288.76,59488.0,59230.11,59239.06,38.89307322
2024-08-31 01:30:00,59237.37,59489.0,59233.52,59285.41,33.70101491
2024-08-31 01:45:00,59279.9,59482.0,59204.0,59206.29,37.82185079
2024-08-31 02:00:00,59207.73,59408.0,59181.69,59198.3,28.77973648
